com.samsung.shealth.sleep,6188005,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,,,,,,,,,,,0,,,,,,,,d521c2e6-4dde-c83b-0ba7-b922a3dd9855.extra_data.json,,92.0,,,2020-05-23 23:59:00.000,,2020-05-24 04:32:13.294,2020-05-24 04:32:13.294,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-24 04:32:00.000,d521c2e6-4dde-c83b-0ba7-b922a3dd9855,
,,,,,,,,,,,,0,,,,,,,,0b483b65-ec67-f8f7-e8d7-784d0770496b.extra_data.json,,96.0,,,2020-11-07 22:30:00.000,,2020-11-08 01:21:23.519,2020-11-08 01:21:23.519,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-08 01:18:00.000,0b483b65-ec67-f8f7-e8d7-784d0770496b,
,,,,,,,,,,,,0,,,,,,,,0628e0b3-6546-c4da-abde-1b16a885840f.extra_data.json,,81.0,,,2020-05-03 12:09:00.000,,2020-05-03 15:44:36.437,2020-05-03 15:44:36.437,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-03 15:40:00.000,0628e0b3-6546-c4da-abde-1b16a885840f,
,,,,,,,,,,,,0,,,,,,,,4e6e5d26-5d5d-1cef-b81c-3a3d90b31be0.extra_data.json,,97.0,,,2020-05-25 21:10:00.000,,2020-05-26 00:07:17.639,2020-05-26 00:07:17.639,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-26 00:06:00.000,4e6e5d26-5d5d-1cef-b81c-3a3d90b31be0,
,,,,,,,,,,,,0,,,,,,,,78262554-7c78-4e22-c9d3-babfe1fd01ea.extra_data.json,,95.0,,,2020-11-08 01:26:00.000,,2020-11-08 03:52:37.485,2020-11-08 03:52:37.485,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-08 03:52:00.000,78262554-7c78-4e22-c9d3-babfe1fd01ea,
,,,,,,,,,,,,0,,,,,,,,9d4cd1b2-1dae-3294-bc77-8f22c52b58b3.extra_data.json,,88.0,,,2020-05-06 20:08:00.000,,2020-05-07 01:50:05.355,2020-05-07 01:50:05.355,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-07 01:49:00.000,9d4cd1b2-1dae-3294-bc77-8f22c52b58b3,
,,,,,,,,,,,,0,,,,,,,,da441767-b2cb-99c7-eba4-354c658b35a6.extra_data.json,,82.0,,,2020-11-08 03:56:00.000,,2020-11-08 04:19:41.008,2020-11-08 04:19:41.008,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-08 04:19:00.000,da441767-b2cb-99c7-eba4-354c658b35a6,
,,,,,,,,,,,,0,,,,,,,,6078886e-2cd4-1460-1f32-c7d37c3064bc.extra_data.json,,98.0,,,2020-05-27 05:48:00.000,,2020-05-27 07:47:36.895,2020-05-27 07:47:36.895,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-27 07:47:00.000,6078886e-2cd4-1460-1f32-c7d37c3064bc,
,,,,,,,,,,,,0,,,,,,,,555db60b-21d8-dd6c-5bd7-f4e3e39bc3a5.extra_data.json,,80.0,,,2020-05-10 21:20:00.000,,2020-05-11 05:10:12.379,2020-05-11 05:10:12.379,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-11 05:05:00.000,555db60b-21d8-dd6c-5bd7-f4e3e39bc3a5,
,,,,,,,,,,,,0,,,,,,,,68c57d52-d042-474e-6893-e02aa3e24780.extra_data.json,,95.0,,,2020-05-29 20:57:00.000,,2020-05-30 01:11:49.079,2020-05-30 01:11:49.079,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-30 01:09:00.000,68c57d52-d042-474e-6893-e02aa3e24780,
,,,,,,,,,,,,0,,,,,,,,9700b73e-f793-a942-f5ba-69d6df277dd3.extra_data.json,,97.0,,,2020-11-08 22:05:00.000,,2020-11-09 02:49:28.581,2020-11-09 02:49:28.581,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-09 02:45:00.000,9700b73e-f793-a942-f5ba-69d6df277dd3,
,,,,,,,,,,,,0,,,,,,,,d13b0771-dc5c-a075-8931-a88be1b5f079.extra_data.json,,85.0,,,2020-05-14 20:02:00.000,,2020-05-15 05:25:06.106,2020-05-15 05:25:06.106,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-15 05:24:00.000,d13b0771-dc5c-a075-8931-a88be1b5f079,
,,,,,,,,,,,,0,,,,,,,,c00c3d4c-e60d-a028-9c51-fb6dd04e5fa6.extra_data.json,,91.0,,,2020-05-31 21:30:00.000,,2020-05-31 22:57:08.820,2020-05-31 22:57:08.820,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-31 22:56:00.000,c00c3d4c-e60d-a028-9c51-fb6dd04e5fa6,
,,,,,,,,,,,,0,,,,,,,,a02487d8-3154-09c3-7b29-bef4cafed292.extra_data.json,,91.0,,,2020-11-09 02:56:00.000,,2020-11-09 06:28:38.428,2020-11-09 06:28:38.428,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-09 06:28:00.000,a02487d8-3154-09c3-7b29-bef4cafed292,
,,,,,,,,,,,,0,,,,,,,,4ca2e06e-613a-229f-e466-c7dbc573b801.extra_data.json,,89.0,,,2020-06-02 00:06:00.000,,2020-06-02 06:42:48.145,2020-06-02 06:42:48.145,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-02 06:42:00.000,4ca2e06e-613a-229f-e466-c7dbc573b801,
,,,,,,,,,,,,0,,,,,,,,0fb454d8-4200-20c2-8081-b2f25aa219f2.extra_data.json,,93.0,,,2020-05-17 20:52:00.000,,2020-05-18 06:24:58.492,2020-05-18 06:24:58.492,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-18 06:24:00.000,0fb454d8-4200-20c2-8081-b2f25aa219f2,
,,,,,,,,,,,,0,,,,,,,,c1e8ef4b-e59e-6d03-a11d-5b5ae850c625.extra_data.json,,96.0,,,2020-11-09 21:48:00.000,,2020-11-10 00:33:32.473,2020-11-10 00:33:32.473,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-10 00:31:00.000,c1e8ef4b-e59e-6d03-a11d-5b5ae850c625,
,,,,,,,,,,,,0,,,,,,,,824eac9e-7894-3807-eee7-bdaa02e4dc78.extra_data.json,,91.0,,,2020-06-05 20:11:00.000,,2020-06-05 23:06:21.068,2020-06-05 23:06:21.068,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-05 23:03:00.000,824eac9e-7894-3807-eee7-bdaa02e4dc78,
,,,,,,,,,,,,0,,,,,,,,e0337065-b387-e7ea-c445-bac457dcb2a6.extra_data.json,,95.0,,,2020-05-21 04:16:00.000,,2020-05-21 06:30:33.081,2020-05-21 06:30:33.081,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-21 06:30:00.000,e0337065-b387-e7ea-c445-bac457dcb2a6,
,,,,,,,,,,,,0,,,,,,,,932f48e3-ba7a-258d-71a8-5bde7ed4bbff.extra_data.json,,92.0,,,2020-11-10 00:40:00.000,,2020-11-10 01:49:12.789,2020-11-10 01:49:12.789,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-10 01:46:00.000,932f48e3-ba7a-258d-71a8-5bde7ed4bbff,
,,,,,,,,,,,,0,,,,,,,,4ed8a1e0-c573-f52e-ec67-4c67455f48f4.extra_data.json,,81.0,,,2020-06-08 21:53:00.000,,2020-06-09 00:25:29.314,2020-06-09 00:25:29.314,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-09 00:22:00.000,4ed8a1e0-c573-f52e-ec67-4c67455f48f4,
,,,,,,,,,,,,0,,,,,,,,9f2ccd61-4fa6-832d-50a6-b3a8f3100be2.extra_data.json,,93.0,,,2020-05-24 04:37:00.000,,2020-05-24 05:09:27.713,2020-05-24 05:09:27.713,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-24 05:07:00.000,9f2ccd61-4fa6-832d-50a6-b3a8f3100be2,
,,,,,,,,,,,,0,,,,,,,,09dd1b62-1ca7-e043-a607-93412789a068.extra_data.json,,97.0,,,2020-11-10 02:28:00.000,,2020-11-10 06:29:46.324,2020-11-10 06:29:46.324,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-10 06:24:00.000,09dd1b62-1ca7-e043-a607-93412789a068,
,,,,,,,,,,,,0,,,,,,,,09fda7b7-9989-97f2-9e9a-3c9e74e1d781.extra_data.json,,97.0,,,2020-06-10 05:39:00.000,,2020-06-10 07:02:03.726,2020-06-10 07:02:03.726,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-10 07:01:00.000,09fda7b7-9989-97f2-9e9a-3c9e74e1d781,
,,,,,,,,,,,,0,,,,,,,,5f1a52d7-2fd7-68f4-8196-29caa95e7ecd.extra_data.json,,89.0,,,2020-11-11 12:24:00.000,,2020-11-11 14:10:00.359,2020-11-11 14:10:00.359,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-11 13:52:00.000,5f1a52d7-2fd7-68f4-8196-29caa95e7ecd,
,,,,,,,,,,,,0,,,,,,,,fe726612-8a2c-4cc0-3ed4-845100997c71.extra_data.json,,76.0,,,2020-06-12 12:54:00.000,,2020-06-12 14:04:29.523,2020-06-12 14:04:29.523,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-12 13:59:00.000,fe726612-8a2c-4cc0-3ed4-845100997c71,
,,,,,,,,,,,,0,,,,,,,,9b364500-d8c5-4608-1200-00466bcb2164.extra_data.json,,97.0,,,2020-05-26 01:06:00.000,,2020-05-26 02:23:19.206,2020-05-26 02:23:19.206,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-26 02:23:00.000,9b364500-d8c5-4608-1200-00466bcb2164,
,,,,,,,,,,,,0,,,,,,,,1bcedd1c-9930-3494-a5d8-54b895f5c106.extra_data.json,,92.0,,,2020-11-11 22:18:00.000,,2020-11-12 01:55:47.557,2020-11-12 01:55:47.557,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-12 01:51:00.000,1bcedd1c-9930-3494-a5d8-54b895f5c106,
,,,,,,,,,,,,0,,,,,,,,db0e937d-41a7-66af-2591-c6cc77ca0a7d.extra_data.json,,89.0,,,2020-06-15 23:11:00.000,,2020-06-16 05:03:21.706,2020-06-16 05:03:21.706,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-16 05:01:00.000,db0e937d-41a7-66af-2591-c6cc77ca0a7d,
,,,,,,,,,,,,0,,,,,,,,8f53b5e0-cf90-d8b0-9849-a08abcd3cf6f.extra_data.json,,87.0,,,2020-11-12 02:00:00.000,,2020-11-12 06:21:31.468,2020-11-12 06:21:31.468,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-12 06:20:00.000,8f53b5e0-cf90-d8b0-9849-a08abcd3cf6f,
,,,,,,,,,,,,0,,,,,,,,eeeecbf7-ab54-08eb-7df8-0da0271cd282.extra_data.json,,92.0,,,2020-06-21 04:00:00.000,,2020-06-21 07:10:33.521,2020-06-21 07:10:33.521,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-21 07:09:00.000,eeeecbf7-ab54-08eb-7df8-0da0271cd282,
,,,,,,,,,,,,0,,,,,,,,d71b1b9b-ca24-ba44-2982-d9216333661c.extra_data.json,,98.0,,,2020-05-27 21:51:00.000,,2020-05-28 00:51:15.942,2020-05-28 00:51:15.942,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-28 00:49:00.000,d71b1b9b-ca24-ba44-2982-d9216333661c,
,,,,,,,,,,,,0,,,,,,,,440867df-6ee7-70f7-54c8-ba0bc5f4c243.extra_data.json,,98.0,,,2020-11-12 23:14:00.000,,2020-11-13 01:56:39.049,2020-11-13 01:56:39.049,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-13 01:55:00.000,440867df-6ee7-70f7-54c8-ba0bc5f4c243,
,,,,,,,,,,,,0,,,,,,,,00c17a26-a7d7-1e13-e207-fd092c876058.extra_data.json,,71.0,,,2020-06-24 11:34:00.000,,2020-06-24 13:08:01.590,2020-06-24 13:08:01.590,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-24 13:01:00.000,00c17a26-a7d7-1e13-e207-fd092c876058,
,,,,,,,,,,,,0,,,,,,,,238060a3-bc37-3ad5-57d3-34d885f1d12d.extra_data.json,,96.0,,,2020-05-30 01:17:00.000,,2020-05-30 04:36:38.459,2020-05-30 04:36:38.459,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-30 04:34:00.000,238060a3-bc37-3ad5-57d3-34d885f1d12d,
,,,,,,,,,,,,0,,,,,,,,9462d888-0d92-6ded-58bf-27c853cd81b5.extra_data.json,,93.0,,,2020-11-13 02:01:00.000,,2020-11-13 05:31:25.293,2020-11-13 05:31:25.293,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-13 05:31:00.000,9462d888-0d92-6ded-58bf-27c853cd81b5,
,,,,,,,,,,,,0,,,,,,,,85436c2b-e1de-ded2-414c-3f85b0b85d5c.extra_data.json,,87.0,,,2020-06-27 19:21:00.000,,2020-06-27 21:47:50.759,2020-06-27 21:47:50.759,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-27 21:40:00.000,85436c2b-e1de-ded2-414c-3f85b0b85d5c,
,,,,,,,,,,,,0,,,,,,,,31a43475-3b24-41cc-bcdf-bad9a4cb5592.extra_data.json,,91.0,,,2020-05-31 23:00:00.000,,2020-06-01 00:28:31.004,2020-06-01 00:28:31.004,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-01 00:27:00.000,31a43475-3b24-41cc-bcdf-bad9a4cb5592,
,,,,,,,,,,,,0,,,,,,,,002ccd55-8c7b-3988-0990-0d9d3c148ce6.extra_data.json,,97.0,,,2020-06-30 19:40:00.000,,2020-06-30 22:16:17.397,2020-06-30 22:16:17.397,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-30 22:11:00.000,002ccd55-8c7b-3988-0990-0d9d3c148ce6,
,,,,,,,,,,,,0,,,,,,,,34cd10bc-4193-8d2e-9c32-41aa49fe9e63.extra_data.json,,90.0,,,2020-11-13 05:33:00.000,,2020-11-13 05:56:49.865,2020-11-13 05:56:49.865,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-13 05:55:00.000,34cd10bc-4193-8d2e-9c32-41aa49fe9e63,
,,,,,,,,,,,,0,,,,,,,,9729f4c6-a95b-5a47-42cb-ddfe01a9cf77.extra_data.json,,93.0,,,2020-07-03 03:15:00.000,,2020-07-03 07:43:55.564,2020-07-03 07:43:55.564,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-03 07:38:00.000,9729f4c6-a95b-5a47-42cb-ddfe01a9cf77,
,,,,,,,,,,,,0,,,,,,,,35a4bd86-6a30-bb41-df30-edeff1a0500a.extra_data.json,,96.0,,,2020-06-03 04:43:00.000,,2020-06-03 06:57:21.322,2020-06-03 06:57:21.322,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-03 06:55:00.000,35a4bd86-6a30-bb41-df30-edeff1a0500a,
,,,,,,,,,,,,0,,,,,,,,294397a4-6251-1565-3bf3-09166baa209c.extra_data.json,,96.0,,,2020-11-13 22:54:00.000,,2020-11-14 04:08:46.956,2020-11-14 04:08:46.956,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-14 04:01:00.000,294397a4-6251-1565-3bf3-09166baa209c,
,,,,,,,,,,,,0,,,,,,,,1bcca00a-b7ce-9fc1-cbe5-4ca149b72f88.extra_data.json,,95.0,,,2020-07-05 05:52:00.000,,2020-07-05 06:59:47.373,2020-07-05 06:59:47.373,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-05 06:54:00.000,1bcca00a-b7ce-9fc1-cbe5-4ca149b72f88,
,,,,,,,,,,,,0,,,,,,,,04045fae-79ec-2809-4051-005f469be875.extra_data.json,,82.0,,,2020-06-05 23:15:00.000,,2020-06-06 05:07:46.250,2020-06-06 05:07:46.250,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-06 05:07:00.000,04045fae-79ec-2809-4051-005f469be875,
,,,,,,,,,,,,0,,,,,,,,c6874900-0a94-f252-248f-150557b7109d.extra_data.json,,89.0,,,2020-11-14 04:13:00.000,,2020-11-14 07:08:02.761,2020-11-14 07:08:02.761,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-14 07:08:00.000,c6874900-0a94-f252-248f-150557b7109d,
,,,,,,,,,,,,0,,,,,,,,982bfcb8-b1ea-3da4-0457-789e8bcc9384.extra_data.json,,92.0,,,2020-07-09 02:43:00.000,,2020-07-09 05:00:42.195,2020-07-09 05:00:42.195,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-09 05:00:00.000,982bfcb8-b1ea-3da4-0457-789e8bcc9384,
,,,,,,,,,,,,0,,,,,,,,333e00e9-896d-912e-7198-ff3dc7e8d0a6.extra_data.json,,89.0,,,2020-06-09 01:59:00.000,,2020-06-09 04:55:04.257,2020-06-09 04:55:04.257,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-09 04:33:00.000,333e00e9-896d-912e-7198-ff3dc7e8d0a6,
,,,,,,,,,,,,0,,,,,,,,932ebbe8-760a-f4e4-0cda-1e347fd4747c.extra_data.json,,93.0,,,2020-11-15 00:55:00.000,,2020-11-15 05:25:35.688,2020-11-15 05:25:35.688,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-15 05:18:00.000,932ebbe8-760a-f4e4-0cda-1e347fd4747c,
,,,,,,,,,,,,0,,,,,,,,8a677975-ffa7-c397-641a-2a3ed965ce91.extra_data.json,,97.0,,,2020-07-12 05:26:00.000,,2020-07-12 06:53:42.345,2020-07-12 06:53:42.345,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-12 06:53:00.000,8a677975-ffa7-c397-641a-2a3ed965ce91,
,,,,,,,,,,,,0,,,,,,,,85b4c49b-6267-d510-6960-5389e18ea127.extra_data.json,,92.0,,,2020-06-10 21:21:00.000,,2020-06-11 00:04:03.433,2020-06-11 00:04:03.433,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-11 00:00:00.000,85b4c49b-6267-d510-6960-5389e18ea127,
,,,,,,,,,,,,0,,,,,,,,f4272a25-cd4f-f7ba-478b-8735e693ada6.extra_data.json,,98.0,,,2020-11-15 05:30:00.000,,2020-11-15 08:22:16.547,2020-11-15 08:22:16.547,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-15 08:21:00.000,f4272a25-cd4f-f7ba-478b-8735e693ada6,
,,,,,,,,,,,,0,,,,,,,,4f61fc0f-2b9d-5f54-8752-bd9a5f5898a0.extra_data.json,,91.0,,,2020-07-13 22:49:00.000,,2020-07-14 01:12:14.836,2020-07-14 01:12:14.836,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-14 01:09:00.000,4f61fc0f-2b9d-5f54-8752-bd9a5f5898a0,
,,,,,,,,,,,,0,,,,,,,,f7ee02b8-7377-5454-42fc-9ac6cc2307b6.extra_data.json,,85.0,,,2020-06-12 21:44:00.000,,2020-06-13 03:35:56.398,2020-06-13 03:35:56.398,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-13 03:33:00.000,f7ee02b8-7377-5454-42fc-9ac6cc2307b6,
,,,,,,,,,,,,0,,,,,,,,2732a80b-4bcd-d3ad-cc3f-2bd09d8a7c85.extra_data.json,,89.0,,,2020-11-15 22:26:00.000,,2020-11-16 05:58:52.132,2020-11-16 05:58:52.132,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-16 05:57:00.000,2732a80b-4bcd-d3ad-cc3f-2bd09d8a7c85,
,,,,,,,,,,,,0,,,,,,,,6e27b93a-829b-2807-e356-4d91e16ca6ee.extra_data.json,,84.0,,,2020-07-15 04:59:00.000,,2020-07-15 06:14:53.323,2020-07-15 06:14:53.323,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-15 06:14:00.000,6e27b93a-829b-2807-e356-4d91e16ca6ee,
,,,,,,,,,,,,0,,,,,,,,e6be8cfb-0ee2-2a0a-d411-5851ac507b64.extra_data.json,,92.0,,,2020-06-16 21:39:00.000,,2020-06-17 06:17:35.433,2020-06-17 06:17:35.433,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-17 06:14:00.000,e6be8cfb-0ee2-2a0a-d411-5851ac507b64,
,,,,,,,,,,,,0,,,,,,,,266bad37-3877-9cbe-01cf-bfae92e4e309.extra_data.json,,94.0,,,2020-11-16 22:25:00.000,,2020-11-17 03:53:19.534,2020-11-17 03:53:19.534,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-17 03:53:00.000,266bad37-3877-9cbe-01cf-bfae92e4e309,
,,,,,,,,,,,,0,,,,,,,,10b1187c-dd30-7bc1-a3dd-0c5eebb3b585.extra_data.json,,88.0,,,2020-06-21 21:35:00.000,,2020-06-22 05:33:54.866,2020-06-22 05:33:54.866,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-22 05:33:00.000,10b1187c-dd30-7bc1-a3dd-0c5eebb3b585,
,,,,,,,,,,,,0,,,,,,,,257f7ae9-2532-f458-e53e-5df7721adcec.extra_data.json,,95.0,,,2020-07-18 07:46:00.000,,2020-07-18 10:43:54.429,2020-07-18 10:43:54.429,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-18 10:36:00.000,257f7ae9-2532-f458-e53e-5df7721adcec,
,,,,,,,,,,,,0,,,,,,,,1773c317-6ea8-f79a-97eb-bc424f28321a.extra_data.json,,89.0,,,2020-11-17 03:58:00.000,,2020-11-17 06:42:54.531,2020-11-17 06:42:54.531,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-17 06:36:00.000,1773c317-6ea8-f79a-97eb-bc424f28321a,
,,,,,,,,,,,,0,,,,,,,,4a0a8efe-18cc-682c-301e-8aa7c7485d15.extra_data.json,,99.0,,,2020-07-20 21:37:00.000,,2020-07-21 00:20:58.248,2020-07-21 00:20:58.248,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-21 00:20:00.000,4a0a8efe-18cc-682c-301e-8aa7c7485d15,
,,,,,,,,,,,,0,,,,,,,,b0a28a12-b069-edff-789e-042a434e7c30.extra_data.json,,89.0,,,2020-06-24 18:53:00.000,,2020-06-24 20:50:50.467,2020-06-24 20:50:50.467,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-24 20:39:00.000,b0a28a12-b069-edff-789e-042a434e7c30,
,,,,,,,,,,,,0,,,,,,,,54f316c1-715c-c8be-822a-42ab9519cbf4.extra_data.json,,95.0,,,2020-07-22 04:46:00.000,,2020-07-22 07:48:12.159,2020-07-22 07:48:12.159,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-22 07:46:00.000,54f316c1-715c-c8be-822a-42ab9519cbf4,
,,,,,,,,,,,,0,,,,,,,,c165fce5-80d7-3cfd-1012-767fb50d6e71.extra_data.json,,92.0,,,2020-11-17 22:45:00.000,,2020-11-18 05:56:45.429,2020-11-18 05:56:45.429,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-18 05:55:00.000,c165fce5-80d7-3cfd-1012-767fb50d6e71,
,,,,,,,,,,,,0,,,,,,,,0448d8ad-27d1-4124-adaf-096d3dd3f226.extra_data.json,,91.0,,,2020-06-27 22:19:00.000,,2020-06-28 01:39:04.404,2020-06-28 01:39:04.404,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-28 01:21:00.000,0448d8ad-27d1-4124-adaf-096d3dd3f226,
,,,,,,,,,,,,0,,,,,,,,20be3f75-0f48-dc18-b0bf-fc86b7909d12.extra_data.json,,95.0,,,2020-07-25 06:49:00.000,,2020-07-25 08:21:29.565,2020-07-25 08:21:29.565,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-25 08:21:00.000,20be3f75-0f48-dc18-b0bf-fc86b7909d12,
,,,,,,,,,,,,0,,,,,,,,a84a8df5-8686-96b5-703b-b1b32e1ca74e.extra_data.json,,92.0,,,2020-11-18 22:31:00.000,,2020-11-19 04:23:54.132,2020-11-19 04:23:54.132,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-19 04:23:00.000,a84a8df5-8686-96b5-703b-b1b32e1ca74e,
,,,,,,,,,,,,0,,,,,,,,f14b1fc6-b8b2-6499-7380-7c855fedaf09.extra_data.json,,87.0,,,2020-06-30 22:28:00.000,,2020-07-01 07:20:55.240,2020-07-01 07:20:55.240,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-01 07:16:00.000,f14b1fc6-b8b2-6499-7380-7c855fedaf09,
,,,,,,,,,,,,0,,,,,,,,40959651-d3ef-7aec-2c71-efe5b350e554.extra_data.json,,76.0,,,2020-07-27 12:30:00.000,,2020-07-27 14:24:32.596,2020-07-27 14:24:32.596,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-27 14:05:00.000,40959651-d3ef-7aec-2c71-efe5b350e554,
,,,,,,,,,,,,0,,,,,,,,606c3eea-5897-eada-9aff-ce5f6cfb9441.extra_data.json,,89.0,,,2020-11-19 13:11:00.000,,2020-11-19 14:33:48.468,2020-11-19 14:33:48.468,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-19 14:27:00.000,606c3eea-5897-eada-9aff-ce5f6cfb9441,
,,,,,,,,,,,,0,,,,,,,,bbae6426-c3ba-8072-3c50-6c5b0c554deb.extra_data.json,,100.0,,,2020-07-03 19:39:00.000,,2020-07-03 21:40:01.501,2020-07-03 21:40:01.501,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-03 21:34:00.000,bbae6426-c3ba-8072-3c50-6c5b0c554deb,
,,,,,,,,,,,,0,,,,,,,,9988f1de-87e3-4469-7c47-08d06fbffc52.extra_data.json,,95.0,,,2020-07-28 21:54:00.000,,2020-07-29 00:02:58.113,2020-07-29 00:02:58.113,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 23:57:00.000,9988f1de-87e3-4469-7c47-08d06fbffc52,
,,,,,,,,,,,,0,,,,,,,,9c6f1945-756f-b387-207b-b95dae1c8b41.extra_data.json,,89.0,,,2020-11-19 22:39:00.000,,2020-11-20 03:27:02.765,2020-11-20 03:27:02.765,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-11-20 03:19:00.000,9c6f1945-756f-b387-207b-b95dae1c8b41,
