com.samsung.shealth.stress,6188005,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-08-20 19:00:00.000,,54f72696-4f0b-1cff-b879-58b0e8caaa75.binning_data.json,10011,2021-08-20 20:06:49.453,2021-08-20 20:06:49.453,99.0,2.0,58.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-20 19:59:59.999,54f72696-4f0b-1cff-b879-58b0e8caaa75,
2021-08-15 22:00:00.000,,265a8997-5843-b6b4-1bf3-e8708f49c5e1.binning_data.json,10011,2021-08-15 23:05:22.893,2021-08-15 23:05:22.893,65.0,0.0,6.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-15 22:59:59.999,265a8997-5843-b6b4-1bf3-e8708f49c5e1,
2021-08-31 14:00:00.000,,1a851583-812c-f5fd-f7f4-8f9167f805cd.binning_data.json,10011,2021-08-31 15:08:04.516,2021-08-31 14:45:00.442,100.0,0.0,50.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 14:59:59.999,1a851583-812c-f5fd-f7f4-8f9167f805cd,
2021-08-15 23:00:00.000,,ad97386d-fb3b-9bc4-7aca-5393a0dd63bd.binning_data.json,10011,2021-08-16 00:10:03.302,2021-08-16 00:10:03.302,100.0,0.0,16.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-15 23:59:59.999,ad97386d-fb3b-9bc4-7aca-5393a0dd63bd,
2021-08-26 23:00:00.000,,efab9041-7674-b6cb-5c11-687fef7122a7.binning_data.json,10011,2021-08-27 00:03:44.654,2021-08-27 00:03:44.654,20.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 23:59:59.999,efab9041-7674-b6cb-5c11-687fef7122a7,
2021-08-20 20:00:00.000,,3a9875fb-0c36-768a-e3d7-3cf07475ab8e.binning_data.json,10011,2021-08-20 21:05:47.574,2021-08-20 20:22:39.651,98.0,0.0,15.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-20 20:59:59.999,3a9875fb-0c36-768a-e3d7-3cf07475ab8e,
2021-08-10 07:00:00.000,,03d6d405-46b3-f487-33cb-65d767079464.binning_data.json,10011,2021-08-10 10:59:21.388,2021-08-10 07:10:11.537,16.0,5.0,8.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 07:59:59.999,03d6d405-46b3-f487-33cb-65d767079464,
2021-08-21 01:00:00.000,,aad4208e-7010-669e-15ba-1c05941f7c5f.binning_data.json,10011,2021-08-21 02:39:10.597,2021-08-21 01:12:20.922,12.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 01:59:59.999,aad4208e-7010-669e-15ba-1c05941f7c5f,
2021-08-26 21:00:00.000,,6f95552b-2221-d717-6296-3543a0d4935c.binning_data.json,10011,2021-08-26 22:10:26.410,2021-08-26 22:10:26.410,18.0,0.0,2.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 21:59:59.999,6f95552b-2221-d717-6296-3543a0d4935c,
2021-08-31 17:00:00.000,,2e433e41-201a-9978-7402-77f83d5e1b08.binning_data.json,10011,2021-08-31 18:01:04.026,2021-08-31 18:01:04.026,100.0,0.0,14.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 17:59:59.999,2e433e41-201a-9978-7402-77f83d5e1b08,
2021-08-16 00:00:00.000,,593ee00f-bcfc-7476-3e15-846585417e90.binning_data.json,10011,2021-08-16 01:02:59.767,2021-08-16 01:02:59.767,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 00:59:59.999,593ee00f-bcfc-7476-3e15-846585417e90,
2021-08-21 00:00:00.000,,0493ab0c-75aa-fdb0-768c-0b25bc0dc597.binning_data.json,10011,2021-08-21 01:00:08.620,2021-08-21 01:00:08.620,34.0,0.0,4.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 00:59:59.999,0493ab0c-75aa-fdb0-768c-0b25bc0dc597,
2021-08-26 22:00:00.000,,6c5b910c-c2df-735b-8bcf-ec8bea3a73c5.binning_data.json,10011,2021-08-26 23:05:59.394,2021-08-26 23:05:59.394,100.0,0.0,17.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-26 22:59:59.999,6c5b910c-c2df-735b-8bcf-ec8bea3a73c5,
2021-08-31 18:00:00.000,,1f50bbe7-9d29-0f5b-ab72-5673d33441bd.binning_data.json,10011,2021-08-31 19:03:03.509,2021-08-31 18:05:54.346,100.0,0.0,44.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 18:59:59.999,1f50bbe7-9d29-0f5b-ab72-5673d33441bd,
2021-08-16 07:00:00.000,,f3fbf0d4-9acb-f106-91dc-0b7fa5f8ff8e.binning_data.json,10011,2021-08-16 08:05:32.435,2021-08-16 07:39:03.096,100.0,0.0,30.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 07:59:59.999,f3fbf0d4-9acb-f106-91dc-0b7fa5f8ff8e,
2021-08-10 04:00:00.000,,57de205f-71d9-2016-bce5-953e931d3f9b.binning_data.json,10011,2021-08-10 05:34:35.522,2021-08-10 05:34:35.522,99.0,0.0,12.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 04:59:59.999,57de205f-71d9-2016-bce5-953e931d3f9b,
2021-08-21 02:00:00.000,,9e0a5763-7f09-ae45-c91b-b2674a088fb2.binning_data.json,10011,2021-08-21 03:00:22.430,2021-08-21 02:42:10.751,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 02:59:59.999,9e0a5763-7f09-ae45-c91b-b2674a088fb2,
2021-08-16 08:00:00.000,,f0e38a89-ba79-c9f0-3d0e-2fb1fdc52441.binning_data.json,10011,2021-08-16 14:29:43.727,2021-08-16 08:38:31.196,100.0,0.0,78.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 08:59:59.999,f0e38a89-ba79-c9f0-3d0e-2fb1fdc52441,
2021-08-27 03:00:00.000,,60a468ed-c206-7929-d6d9-23ccff59eca5.binning_data.json,10011,2021-08-27 04:27:00.698,2021-08-27 03:45:49.833,100.0,0.0,4.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 03:59:59.999,60a468ed-c206-7929-d6d9-23ccff59eca5,
2021-08-31 15:00:00.000,,ea3c9beb-8ade-33c9-8799-cb7bafaca3db.binning_data.json,10011,2021-08-31 16:06:17.150,2021-08-31 16:06:17.150,100.0,0.0,23.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 15:59:59.999,ea3c9beb-8ade-33c9-8799-cb7bafaca3db,
2021-08-10 05:00:00.000,,0b255b24-3207-255f-6921-c87b127e6625.binning_data.json,10011,2021-08-10 06:03:38.377,2021-08-10 06:03:38.377,100.0,0.0,25.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 05:59:59.999,0b255b24-3207-255f-6921-c87b127e6625,
2021-08-27 04:00:00.000,,69d9a6d5-6d8c-c64f-7c5f-e808d998da4e.binning_data.json,10011,2021-08-27 05:10:45.618,2021-08-27 04:46:02.461,27.0,0.0,1.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 04:59:59.999,69d9a6d5-6d8c-c64f-7c5f-e808d998da4e,
2021-08-16 06:00:00.000,,829c0350-c2df-49f1-9d00-774ddf249514.binning_data.json,10011,2021-08-16 07:05:16.956,2021-08-16 07:05:16.956,86.0,0.0,20.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 06:59:59.999,829c0350-c2df-49f1-9d00-774ddf249514,
2021-08-10 10:00:00.000,,30adc78e-05f1-e8cb-78b6-e58bc5c2f6ef.binning_data.json,10011,2021-08-10 11:00:09.799,2021-08-10 11:00:09.799,17.0,12.0,13.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 10:59:59.999,30adc78e-05f1-e8cb-78b6-e58bc5c2f6ef,
2021-08-20 22:00:00.000,,eeaec950-51ba-d1ab-87a2-7be7b58dfa2f.binning_data.json,10011,2021-08-20 23:03:59.645,2021-08-20 23:03:59.645,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-20 22:59:59.999,eeaec950-51ba-d1ab-87a2-7be7b58dfa2f,
2021-08-31 16:00:00.000,,2d5eaefb-e3a9-4b1a-cede-9d91b353b496.binning_data.json,10011,2021-08-31 17:10:58.608,2021-08-31 17:10:58.608,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 16:59:59.999,2d5eaefb-e3a9-4b1a-cede-9d91b353b496,
2021-08-27 05:00:00.000,,7c7519f8-2253-b530-8b57-54f6c8304145.binning_data.json,10011,2021-08-27 06:01:07.496,2021-08-27 05:15:04.627,100.0,3.0,69.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 05:59:59.999,7c7519f8-2253-b530-8b57-54f6c8304145,
2021-08-16 02:00:00.000,,30f4db19-dc88-47de-f7e2-7274f2233af2.binning_data.json,10011,2021-08-16 03:10:02.333,2021-08-16 03:10:02.333,9.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 02:59:59.999,30f4db19-dc88-47de-f7e2-7274f2233af2,
2021-08-10 11:00:00.000,,583fc7c9-9ad0-9953-499b-31e047bc5464.binning_data.json,10011,2021-08-10 12:01:17.277,2021-08-10 11:43:24.871,30.0,14.0,20.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 11:59:59.999,583fc7c9-9ad0-9953-499b-31e047bc5464,
2021-08-31 20:00:00.000,,e4ca8304-efe4-e57d-1bd6-f64dfea1f1eb.binning_data.json,10011,2021-08-31 21:04:01.115,2021-08-31 20:39:39.331,100.0,0.0,30.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 20:59:59.999,e4ca8304-efe4-e57d-1bd6-f64dfea1f1eb,
2021-08-21 03:00:00.000,,bc733a45-0abf-2d60-c69e-051634b11f76.binning_data.json,10011,2021-08-21 04:12:00.720,2021-08-21 03:00:22.468,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 03:59:59.999,bc733a45-0abf-2d60-c69e-051634b11f76,
2021-08-27 06:00:00.000,,9e9699ae-ff6c-e3a0-759d-e8fb3c36eb24.binning_data.json,10011,2021-08-27 07:09:50.395,2021-08-27 06:29:24.365,100.0,0.0,29.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 06:59:59.999,9e9699ae-ff6c-e3a0-759d-e8fb3c36eb24,
2021-08-16 03:00:00.000,,c05b8891-505d-17e3-3b92-b6a97f495dd2.binning_data.json,10011,2021-08-16 04:39:00.719,2021-08-16 04:39:00.719,31.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 03:59:59.999,c05b8891-505d-17e3-3b92-b6a97f495dd2,
2021-08-10 13:00:00.000,,0daef6cc-acd1-7e18-6979-27cd4e3859ab.binning_data.json,10011,2021-08-10 14:02:44.790,2021-08-10 13:12:37.025,100.0,0.0,36.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 13:59:59.999,0daef6cc-acd1-7e18-6979-27cd4e3859ab,
2021-08-31 19:00:00.000,,9cd1c6c9-e6da-e778-f30a-9c5d7113cd1c.binning_data.json,10011,2021-08-31 20:03:31.472,2021-08-31 20:03:31.472,100.0,0.0,35.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 19:59:59.999,9cd1c6c9-e6da-e778-f30a-9c5d7113cd1c,
2021-08-21 04:00:00.000,,c3b9b480-ec78-73b2-dbe4-71ac240abed6.binning_data.json,10011,2021-08-21 05:04:09.847,2021-08-21 04:14:31.600,100.0,0.0,24.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 04:59:59.999,c3b9b480-ec78-73b2-dbe4-71ac240abed6,
2021-08-27 09:00:00.000,,d36d7d2a-b3c3-61ce-6d0d-fc16835939c5.binning_data.json,10011,2021-08-27 10:07:54.600,2021-08-27 09:18:22.908,100.0,0.0,45.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 09:59:59.999,d36d7d2a-b3c3-61ce-6d0d-fc16835939c5,
2021-08-16 04:00:00.000,,8060437f-9436-f79a-08d6-3ac51639f9d7.binning_data.json,10011,2021-08-16 05:03:46.694,2021-08-16 05:03:46.694,20.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 04:59:59.999,8060437f-9436-f79a-08d6-3ac51639f9d7,
2021-08-10 14:00:00.000,,701d6c09-d534-ac62-1284-74ba4d3b30cd.binning_data.json,10011,2021-08-10 14:58:55.243,2021-08-10 14:09:15.660,100.0,5.0,62.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 14:58:55.240,701d6c09-d534-ac62-1284-74ba4d3b30cd,
2021-08-27 07:00:00.000,,a95afb95-a370-67a0-b4f9-bcadd2708fb4.binning_data.json,10011,2021-08-27 08:10:24.335,2021-08-27 08:10:24.335,100.0,0.0,10.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 07:59:59.999,a95afb95-a370-67a0-b4f9-bcadd2708fb4,
2021-08-21 05:00:00.000,,dd19f360-7a75-f5ef-f1e6-bdaa71cb63d0.binning_data.json,10011,2021-08-21 06:09:30.364,2021-08-21 05:06:11.662,11.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 05:59:59.999,dd19f360-7a75-f5ef-f1e6-bdaa71cb63d0,
2021-08-31 21:00:00.000,,767da89c-c4ac-6317-d282-3b7431898758.binning_data.json,10011,2021-08-31 22:07:33.782,2021-08-31 21:25:17.056,100.0,0.0,37.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 21:59:59.999,767da89c-c4ac-6317-d282-3b7431898758,
2021-08-27 08:00:00.000,,83b78861-dab9-74d9-3b54-b56db5785d17.binning_data.json,10011,2021-08-27 09:06:00.099,2021-08-27 09:06:00.099,94.0,0.0,5.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 08:59:59.999,83b78861-dab9-74d9-3b54-b56db5785d17,
2021-08-16 05:00:00.000,,d06624a6-eafc-351b-81e2-0f81cdd30ff9.binning_data.json,10011,2021-08-16 06:01:46.455,2021-08-16 06:01:46.455,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 05:59:59.999,d06624a6-eafc-351b-81e2-0f81cdd30ff9,
2021-08-31 22:00:00.000,,fcbf4830-334f-a02b-0169-c542c477c761.binning_data.json,10011,2021-08-31 23:02:59.857,2021-08-31 22:46:30.588,100.0,0.0,24.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 22:59:59.999,fcbf4830-334f-a02b-0169-c542c477c761,
2021-08-10 12:00:00.000,,daaa2525-bcd4-1ef4-af4d-bdc6d678dda3.binning_data.json,10011,2021-08-10 13:07:28.956,2021-08-10 13:07:28.956,57.0,0.0,2.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 12:59:59.999,daaa2525-bcd4-1ef4-af4d-bdc6d678dda3,
2021-08-27 10:00:00.000,,07bc558e-eede-8863-e4c9-ef050c475684.binning_data.json,10011,2021-08-27 11:01:47.997,2021-08-27 10:35:14.837,52.0,0.0,17.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 10:59:59.999,07bc558e-eede-8863-e4c9-ef050c475684,
2021-08-16 14:00:00.000,,a58b715b-faaa-ff98-c763-6dce7b925c71.binning_data.json,10011,2021-08-16 15:09:16.280,2021-08-16 14:34:14.404,89.0,13.0,30.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 14:59:59.999,a58b715b-faaa-ff98-c763-6dce7b925c71,
2021-08-31 23:00:00.000,,6cf635c2-509a-1133-66c3-82385de82bfc.binning_data.json,10011,2021-09-01 00:05:44.678,2021-08-31 23:13:18.512,100.0,0.0,20.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-31 23:59:59.999,6cf635c2-509a-1133-66c3-82385de82bfc,
2021-08-21 08:00:00.000,,dc630336-881b-2383-9ce6-75fc77dfd4eb.binning_data.json,10011,2021-08-21 09:05:17.884,2021-08-21 09:05:17.884,99.0,0.0,41.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 08:59:59.999,dc630336-881b-2383-9ce6-75fc77dfd4eb,
2021-08-27 11:00:00.000,,82035e5c-cbdd-0f2f-8982-6f73a2555100.binning_data.json,10011,2021-08-27 12:01:15.044,2021-08-27 11:37:34.251,100.0,0.0,27.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 11:59:59.999,82035e5c-cbdd-0f2f-8982-6f73a2555100,
2021-08-10 15:00:00.000,,be25f9e8-51fa-6f5c-f927-393698f13c3e.binning_data.json,10011,2021-08-10 16:06:19.673,2021-08-10 15:58:04.124,100.0,0.0,65.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 15:59:59.999,be25f9e8-51fa-6f5c-f927-393698f13c3e,
2021-08-16 15:00:00.000,,0555f9fd-3351-a316-e086-a42bb220582b.binning_data.json,10011,2021-08-16 16:01:59.736,2021-08-16 15:09:16.760,100.0,0.0,46.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 15:59:59.999,0555f9fd-3351-a316-e086-a42bb220582b,
2021-09-01 03:00:00.000,,56b6b4a8-a982-b309-3d59-1237eff31647.binning_data.json,10011,2021-09-01 04:01:38.770,2021-09-01 03:08:28.784,100.0,0.0,12.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 03:59:59.999,56b6b4a8-a982-b309-3d59-1237eff31647,
2021-08-27 12:00:00.000,,aa10f5c6-9da5-16be-56d7-bbe9b2b73689.binning_data.json,10011,2021-08-27 13:01:36.883,2021-08-27 13:01:36.883,100.0,0.0,19.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 12:59:59.999,aa10f5c6-9da5-16be-56d7-bbe9b2b73689,
2021-08-21 07:00:00.000,,0ad197ab-44be-87e1-b949-23fad09f98f7.binning_data.json,10011,2021-08-21 08:00:09.790,2021-08-21 08:00:09.790,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 07:59:59.999,0ad197ab-44be-87e1-b949-23fad09f98f7,
2021-08-10 16:00:00.000,,a41e61ca-177f-eb4e-d8fe-c4465ba66131.binning_data.json,10011,2021-08-10 17:06:38.792,2021-08-10 17:06:38.792,100.0,11.0,83.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 16:59:59.999,a41e61ca-177f-eb4e-d8fe-c4465ba66131,
2021-08-27 13:00:00.000,,85c661ce-e65a-bac2-6073-43dbed53ff73.binning_data.json,10011,2021-08-27 14:10:48.348,2021-08-27 14:10:48.348,53.0,0.0,10.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 13:59:59.999,85c661ce-e65a-bac2-6073-43dbed53ff73,
2021-09-01 04:00:00.000,,24a5119d-4f77-c14d-5a6a-953270ca1d78.binning_data.json,10011,2021-09-01 05:59:00.748,2021-09-01 05:59:00.748,100.0,0.0,30.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 04:59:59.999,24a5119d-4f77-c14d-5a6a-953270ca1d78,
2021-08-21 06:00:00.000,,685d031b-3f72-d391-2a41-ea8efa91e533.binning_data.json,10011,2021-08-21 07:00:12.558,2021-08-21 07:00:12.558,100.0,0.0,39.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 06:59:59.999,685d031b-3f72-d391-2a41-ea8efa91e533,
2021-08-10 17:00:00.000,,0d4fca59-ed14-f5cd-2a8b-addcd5ee6711.binning_data.json,10011,2021-08-10 18:08:23.753,2021-08-10 18:01:57.251,100.0,0.0,66.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 17:59:59.999,0d4fca59-ed14-f5cd-2a8b-addcd5ee6711,
2021-08-16 16:00:00.000,,a375f414-ab75-cf46-902d-d37036118c64.binning_data.json,10011,2021-08-16 17:04:26.408,2021-08-16 16:38:47.995,100.0,0.0,64.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 16:59:59.999,a375f414-ab75-cf46-902d-d37036118c64,
2021-09-01 05:00:00.000,,e0b6411d-785b-82ae-07f4-93d4fa28e90e.binning_data.json,10011,2021-09-01 06:07:29.394,2021-09-01 06:07:29.394,0.0,0.0,0.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 05:59:59.999,e0b6411d-785b-82ae-07f4-93d4fa28e90e,
2021-08-10 18:00:00.000,,9d54d4e6-4cf8-5479-6726-920838c1cca8.binning_data.json,10011,2021-08-10 19:05:51.517,2021-08-10 18:13:06.325,41.0,7.0,20.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 18:59:59.999,9d54d4e6-4cf8-5479-6726-920838c1cca8,
2021-08-27 14:00:00.000,,a9e0c13a-3710-1da2-f0d6-5e178cbf1a3f.binning_data.json,10011,2021-08-27 15:01:09.533,2021-08-27 15:01:09.533,100.0,0.0,18.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 14:59:59.999,a9e0c13a-3710-1da2-f0d6-5e178cbf1a3f,
2021-08-16 17:00:00.000,,05e89000-75a9-784b-b7df-303d285e185e.binning_data.json,10011,2021-08-16 17:57:33.396,2021-08-16 17:36:38.184,100.0,2.0,54.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 17:57:33.394,05e89000-75a9-784b-b7df-303d285e185e,
2021-08-21 10:00:00.000,,6bdf0030-e6c2-01cb-5ea8-0a460d3c9ec8.binning_data.json,10011,2021-08-21 11:00:33.121,2021-08-21 11:00:33.121,18.0,2.0,9.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 10:59:59.999,6bdf0030-e6c2-01cb-5ea8-0a460d3c9ec8,
2021-08-27 15:00:00.000,,e8b51302-7ce6-5c4e-52a1-93e16ce1ed43.binning_data.json,10011,2021-08-27 16:01:49.745,2021-08-27 16:00:24.814,100.0,0.0,31.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 15:59:59.999,e8b51302-7ce6-5c4e-52a1-93e16ce1ed43,
2021-09-01 06:00:00.000,,03e47264-6b46-4111-57c7-79f5a7169ee4.binning_data.json,10011,2021-09-01 08:38:18.210,2021-09-01 06:07:29.644,87.0,0.0,24.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 06:59:59.999,03e47264-6b46-4111-57c7-79f5a7169ee4,
2021-08-16 18:00:00.000,,26e17c88-8ce3-33b5-acff-adc212c73b81.binning_data.json,10011,2021-08-16 19:03:20.316,2021-08-16 19:03:20.316,32.0,0.0,19.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 18:59:59.999,26e17c88-8ce3-33b5-acff-adc212c73b81,
2021-08-10 19:00:00.000,,d717be52-4dfb-fb0e-6643-5c1a89a3bdd1.binning_data.json,10011,2021-08-10 20:06:17.448,2021-08-10 20:06:17.448,100.0,0.0,91.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 19:59:59.999,d717be52-4dfb-fb0e-6643-5c1a89a3bdd1,
2021-08-21 17:00:00.000,,8f44eaf3-72db-73bf-6f27-ce1ef155a8e1.binning_data.json,10011,2021-08-21 18:04:14.185,2021-08-21 18:04:14.185,80.0,0.0,34.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 17:59:59.999,8f44eaf3-72db-73bf-6f27-ce1ef155a8e1,
2021-09-01 08:00:00.000,,a7f83040-a141-859a-b7e3-cf757b559e74.binning_data.json,10011,2021-09-01 09:00:10.586,2021-09-01 08:50:37.995,99.0,0.0,60.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 08:59:59.999,a7f83040-a141-859a-b7e3-cf757b559e74,
2021-08-27 16:00:00.000,,63b77dce-5304-28dc-ad3c-0bac71f94a21.binning_data.json,10011,2021-08-27 17:09:48.300,2021-08-27 17:09:48.300,100.0,0.0,29.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 16:59:59.999,63b77dce-5304-28dc-ad3c-0bac71f94a21,
2021-08-16 19:00:00.000,,e688d292-5e63-c53d-b6fd-726f2fcd0891.binning_data.json,10011,2021-08-16 20:06:59.792,2021-08-16 19:13:43.023,100.0,1.0,50.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 19:59:59.999,e688d292-5e63-c53d-b6fd-726f2fcd0891,
2021-08-10 20:00:00.000,,01809d7f-61f2-0ab2-88fc-1eb12ca813a2.binning_data.json,10011,2021-08-10 21:02:58.323,2021-08-10 20:31:07.406,100.0,0.0,65.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-10 20:59:59.999,01809d7f-61f2-0ab2-88fc-1eb12ca813a2,
2021-09-01 09:00:00.000,,4de1579d-889a-a222-6b14-6c0c0a5bc05c.binning_data.json,10011,2021-09-01 10:04:06.779,2021-09-01 09:45:44.704,75.0,0.0,5.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-09-01 09:59:59.999,4de1579d-889a-a222-6b14-6c0c0a5bc05c,
2021-08-27 17:00:00.000,,a8a21046-c5b1-e548-119f-681aa1bf5601.binning_data.json,10011,2021-08-27 18:10:29.303,2021-08-27 18:10:29.303,100.0,0.0,26.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 17:59:59.999,a8a21046-c5b1-e548-119f-681aa1bf5601,
2021-08-16 20:00:00.000,,5a6937fc-b487-910e-6079-94cc9258d567.binning_data.json,10011,2021-08-16 21:08:59.671,2021-08-16 20:43:32.612,100.0,0.0,38.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-16 20:59:59.999,5a6937fc-b487-910e-6079-94cc9258d567,
2021-08-21 18:00:00.000,,0e450a9c-c462-e776-68e7-2ab87e46298b.binning_data.json,10011,2021-08-21 19:00:20.178,2021-08-21 18:04:14.939,85.0,0.0,26.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-21 18:59:59.999,0e450a9c-c462-e776-68e7-2ab87e46298b,
2021-08-27 18:00:00.000,,4874c4cd-dc3f-97d7-7262-a9e2232e00e7.binning_data.json,10011,2021-08-27 19:07:52.549,2021-08-27 19:07:52.549,100.0,0.0,41.0,1,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2021-08-27 18:59:59.999,4874c4cd-dc3f-97d7-7262-a9e2232e00e7,
